"klantNummer","bedrag","saldo","kwaliteitEten","aanwezig","teamNummer","totaal_bedrag","temperatuur","meting3","inkomen"
32858,1536.76,123.34,"heel lekker","Nee",5,8731.82,"aangenaam warm",670.0,2625.4
32103,1536.76,332.45,"heel lekker","Ja",3,8619.01,"aangenaam warm",745.0,2625.21
32698,1536.86,454.95,"zeer slecht","Nee",3,8762.06,"aangenaam warm",1109.0,2625.22
32554,1536.75,476.03,"neutraal","Ja",3,8708.54,"aangenaam warm",2510.0,2625.22
32974,1536.76,670.12,"slecht","Ja",3,8618.96,"warm",4001.0,2625.21
32361,1536.75,-108.84,"zeer slecht","Ja",1,8618.94,"aangenaam warm",1537.0,2625.21
32402,1536.75,1131.42,"lekker","Ja",1,8618.97,"heet",1305.0,2625.22
32198,1536.76,718.71,"heel lekker","Ja",1,8619.34,"aangenaam warm",681.0,2625.21
32125,1536.76,570.22,"zeer slecht","Ja",4,8619.07,"aangenaam warm",1937.0,2625.21
32850,1536.75,746.82,"heel lekker","Ja",1,8622.91,"warm",1689.0,2746.58
32457,1536.82,929.31,"lekker","Ja",1,8619.46,"heet",-1138.0,2625.21
32674,1547.17,178.82,"neutraal","Nee",3,8688.04,"aangenaam warm",3096.0,2625.21
32653,1536.75,451.29,"neutraal","Nee",4,8618.95,"aangenaam warm",1835.0,2625.21
32603,1536.8,610.2,"heel lekker","Ja",1,8619.42,"lage temperatuur",1380.0,2625.21
32024,1537.09,807.49,"slecht","Nee",2,8618.97,"warm",2768.0,2625.25
32795,1536.76,915.64,"lekker","Nee",4,8618.94,"lage temperatuur",600.0,2625.21
32251,1536.75,750.47,"neutraal","Ja",4,8618.94,"warm",1150.0,2625.21
32128,1536.83,588.25,"heel lekker","Ja",3,8619.01,"aangenaam warm",955.0,2625.21
32572,1536.75,343.85,"heel lekker","Nee",3,8619.63,"aangenaam warm",1764.0,2625.21
32072,1536.8,545.07,"neutraal","Nee",1,8620.2,"warm",530.0,2625.21
32776,1536.75,268.37,"lekker","Ja",1,8618.94,"aangenaam warm",969.0,2625.21
32214,1536.75,878.06,"lekker","Ja",4,8627.41,"aangenaam warm",908.0,2625.21
32222,1536.79,-108.63,"neutraal","Nee",1,8633.88,"lage temperatuur",3638.0,2625.21
32871,1536.76,423.08,"neutraal","Ja",1,8622.1,"lage temperatuur",-333.0,2627.25
32331,1536.77,297.18,"slecht","Ja",3,8619.14,"lage temperatuur",292.0,2625.23
32150,1536.75,889.42,"lekker","Ja",1,8624.23,"aangenaam warm",-531.0,2625.22
32904,1536.75,95.33,"neutraal","Nee",3,8685.36,"lage temperatuur",2865.0,2625.21
32004,1536.75,186.44,"neutraal","Ja",1,8619.0,"aangenaam warm",4653.0,2625.21
32861,1536.81,230.95,"slecht","Nee",3,8619.84,"warm",872.0,2625.21
32147,1536.75,55.69,"heel lekker","Ja",1,8618.98,"aangenaam warm",2534.0,2625.21
32132,1536.75,787.97,"heel lekker","Ja",2,8669.57,"vrieskou",668.0,2625.21
32259,1536.78,588.99,"heel lekker","Ja",1,8618.94,"warm",-125.0,2625.21
32181,1536.75,477.81,"lekker","Nee",5,8618.94,"lage temperatuur",93.0,2625.22
32672,1536.75,226.19,"lekker","Ja",3,8621.19,"aangenaam warm",-285.0,2625.21
32029,1536.77,243.18,"lekker","Ja",3,8618.94,"aangenaam warm",1837.0,2625.22
32018,1536.75,261.67,"heel lekker","Ja",1,8618.96,"aangenaam warm",3596.0,2625.21
32797,1536.75,404.82,"heel lekker","Ja",4,8618.97,"vrieskou",1047.0,2625.22
32245,1536.76,456.93,"lekker","Ja",4,8626.31,"aangenaam warm",2892.0,2625.21
32328,1545.62,445.45,"heel lekker","Ja",2,8619.08,"lage temperatuur",740.0,2625.21
32181,1536.75,356.73,"neutraal","Ja",1,8619.0,"aangenaam warm",1012.0,2625.21
32056,1536.76,10.32,"lekker","Ja",3,8624.15,"aangenaam warm",1732.0,2625.21
32753,1536.78,586.77,"slecht","Ja",5,8618.94,"aangenaam warm",3938.0,2625.37
32535,1536.82,567.97,"lekker","Nee",5,8621.62,"warm",1277.0,2625.21
32756,1537.23,1384.83,"heel lekker","Nee",1,8618.97,"vrieskou",4369.0,2625.21
32480,1537.49,485.81,"lekker","Ja",4,8620.36,"lage temperatuur",-547.0,2625.21
32788,1536.77,1113.4,"heel lekker","Ja",3,8619.62,"aangenaam warm",2553.0,2625.22
32522,1536.75,760.24,"neutraal","Ja",4,8797.22,"vrieskou",4675.0,2625.25
32113,1536.76,-19.51,"heel lekker","Ja",4,8622.36,"warm",1525.0,2625.24
32513,1536.75,570.84,"heel lekker","Ja",1,8641.67,"aangenaam warm",1976.0,2625.24
32945,1536.75,118.29,"heel lekker","Nee",4,8672.96,"warm",-135.0,2625.21
32046,1536.77,718.8,"lekker","Ja",2,8618.94,"lage temperatuur",-309.0,2625.21
32792,1536.75,490.36,"heel lekker","Ja",4,8618.94,"heet",1331.0,2625.21
32869,1536.75,804.03,"lekker","Ja",2,9085.99,"vrieskou",3142.0,2625.22
32531,1536.76,130.27,"slecht","Ja",3,8618.94,"aangenaam warm",394.0,2625.22
32461,1536.75,203.82,"neutraal","Nee",3,8618.99,"lage temperatuur",-475.0,2625.21
32961,1536.75,541.18,"neutraal","Ja",2,8625.57,"aangenaam warm",3703.0,2625.21
32064,1536.78,-34.04,"lekker","Ja",3,8618.94,"aangenaam warm",716.0,2625.21
32483,1537.4,858.5,"heel lekker","Nee",1,8619.73,"aangenaam warm",4995.0,2625.21
32404,1536.78,207.77,"heel lekker","Ja",1,8619.0,"aangenaam warm",484.0,2625.21
32699,1536.75,641.8,"slecht","Ja",5,8619.13,"warm",-364.0,2625.21
32495,1536.75,887.64,"heel lekker","Ja",3,8618.94,"lage temperatuur",1969.0,2630.56
32913,1651.4,287.24,"neutraal","Ja",3,8619.1,"aangenaam warm",3184.0,2625.31
32077,1536.94,988.6,"neutraal","Ja",1,8618.94,"aangenaam warm",2880.0,2625.21
32084,1555.9,838.63,"lekker","Nee",1,8618.97,"heet",3787.0,2625.21
32615,1539.93,358.17,"lekker","Ja",3,8618.94,"vrieskou",-1043.0,2625.21
32070,1536.76,117.75,"heel lekker","Ja",3,8618.94,"lage temperatuur",2466.0,2625.21
32282,1536.75,501.65,"neutraal","Ja",1,8619.01,"aangenaam warm",3816.0,2625.24
32644,1536.75,-52.74,"heel lekker","Ja",4,8620.33,"aangenaam warm",7958.0,2625.21
32557,1536.76,616.19,"heel lekker","Ja",3,8619.01,"vrieskou",70.0,2625.21
32329,1537.19,160.9,"lekker","Nee",1,8619.0,"aangenaam warm",1975.0,2626.4
32993,1536.79,300.39,"lekker","Ja",3,8618.94,"aangenaam warm",-505.0,2625.21
32540,1536.78,990.53,"heel lekker","Nee",1,8619.28,"lage temperatuur",2700.0,2625.21
32456,1536.98,771.92,"neutraal","Ja",3,8619.19,"lage temperatuur",4719.0,2625.21
32612,1536.76,74.77,"heel lekker","Ja",4,8618.94,"aangenaam warm",-500.0,2625.34
32103,1536.76,572.72,"zeer slecht","Ja",5,8619.94,"lage temperatuur",1484.0,2625.21
32714,1536.76,172.02,"heel lekker","Ja",4,8619.04,"aangenaam warm",5619.0,2625.22
32855,1536.86,619.73,"heel lekker","Ja",4,8618.99,"aangenaam warm",504.0,2625.21
32664,1536.75,930.38,"slecht","Ja",3,8626.83,"aangenaam warm",1225.0,2625.21
32780,1538.01,96.89,"heel lekker","Ja",3,8618.94,"aangenaam warm",1931.0,2625.21
32732,1536.75,826.4,"lekker","Ja",1,8619.98,"lage temperatuur",1232.0,2625.21
32221,1536.75,308.19,"neutraal","Ja",3,8692.06,"warm",2199.0,2625.23
32455,1536.78,495.95,"lekker","Ja",2,8618.94,"aangenaam warm",1981.0,2625.3
32236,1536.82,630.17,"neutraal","Ja",4,8619.15,"heet",1928.0,2625.35
32340,1536.77,-101.43,"heel lekker","Ja",4,8619.04,"aangenaam warm",1423.0,2625.21
32456,1536.75,771.54,"lekker","Nee",3,8619.59,"aangenaam warm",2435.0,2625.21
32421,1536.75,607.29,"heel lekker","Ja",3,8618.94,"heet",1844.0,2625.21
32099,1536.8,463.93,"lekker","Ja",4,8710.75,"heet",804.0,2625.4
32433,1536.75,1141.9,"lekker","Ja",4,8618.99,"lage temperatuur",2420.0,2625.28
32676,1536.75,509.48,"lekker","Ja",4,8618.98,"aangenaam warm",48.0,2625.21
32376,1553.12,749.67,"neutraal","Ja",1,8619.33,"aangenaam warm",4.0,2625.21
32156,1536.78,184.89,"lekker","Ja",1,8618.94,"aangenaam warm",4203.0,2625.21
32923,1536.75,142.21,"lekker","Ja",3,8618.98,"heet",-100.0,2625.21
32071,1536.76,945.98,"slecht","Ja",2,8618.96,"aangenaam warm",-235.0,2625.21
32837,1536.76,479.62,"heel lekker","Ja",5,8618.96,"lage temperatuur",3790.0,2625.21
32098,1536.75,338.13,"lekker","Ja",2,8619.27,"aangenaam warm",1151.0,2625.21
32101,1536.82,140.57,"heel lekker","Ja",5,8619.18,"aangenaam warm",1330.0,2625.21
32750,1536.84,-196.85,"heel lekker","Nee",3,8619.05,"aangenaam warm",426.0,2625.21
32819,1536.75,501.27,"lekker","Ja",1,8620.02,"aangenaam warm",1096.0,2625.34
32565,1538.9,431.98,"lekker","Ja",4,8623.28,"lage temperatuur",1619.0,2625.21
32593,1539.1,927.86,"lekker","Ja",4,8651.23,"aangenaam warm",1223.0,2625.21
32569,1536.76,921.43,"neutraal","Ja",3,8619.02,"warm",1866.0,2625.21
32332,1536.75,519.01,"slecht","Ja",1,8619.08,"heet",2022.0,2625.22
32125,1536.83,399.13,"neutraal","Ja",1,8619.37,"vrieskou",1610.0,2625.21
32355,1536.76,488.68,"heel lekker","Ja",4,8628.83,"vrieskou",322.0,2625.21
32676,1536.75,665.99,"lekker","Nee",4,8641.02,"aangenaam warm",1753.0,2625.22
32761,1536.9,638.29,"lekker","Ja",2,8618.94,"lage temperatuur",4014.0,2625.21
32870,1536.77,433.46,"neutraal","Ja",3,8634.71,"warm",3626.0,2625.34
32732,1536.75,245.11,"neutraal","Ja",1,8631.59,"warm",2837.0,2625.21
32964,1536.76,273.44,"lekker","Ja",4,8626.55,"heet",3437.0,2625.21
32607,1537.16,221.83,"heel lekker","Ja",2,8623.52,"aangenaam warm",1090.0,2625.21
32353,1536.75,625.55,"lekker","Ja",4,8619.88,"aangenaam warm",2881.0,2625.21
32584,1536.76,388.48,"lekker","Ja",3,8618.94,"aangenaam warm",2079.0,2625.21
32220,1536.92,966.75,"lekker","Ja",3,8618.94,"aangenaam warm",-1690.0,2625.21
32669,1536.75,283.11,"neutraal","Ja",2,8620.71,"vrieskou",473.0,2625.21
32230,1536.75,699.05,"heel lekker","Ja",4,8618.94,"lage temperatuur",3890.0,2625.21
32112,1536.75,171.02,"heel lekker","Ja",4,8621.96,"lage temperatuur",1428.0,2626.68
32849,1536.89,979.29,"lekker","Ja",3,8620.02,"warm",-3833.0,2625.86
32369,1536.76,352.38,"lekker","Nee",4,8618.95,"aangenaam warm",4562.0,2625.21
32773,1536.76,-274.01,"neutraal","Ja",3,8619.31,"aangenaam warm",959.0,2625.21
32580,1536.75,355.11,"heel lekker","Ja",3,8626.8,"aangenaam warm",3235.0,2625.22
32814,1536.75,804.7,"neutraal","Nee",3,8619.88,"vrieskou",3274.0,2625.21
32849,1536.76,403.75,"heel lekker","Nee",2,8619.04,"aangenaam warm",3946.0,2625.21
32972,6343.77,334.17,"lekker","Ja",2,8619.24,"aangenaam warm",3348.0,2625.21
32824,1536.95,163.28,"heel lekker","Ja",2,8623.14,"warm",3135.0,2625.22
32621,1536.75,240.17,"lekker","Nee",4,8755.9,"aangenaam warm",4263.0,2625.21
32654,1536.75,882.13,"lekker","Ja",4,8631.29,"vrieskou",2272.0,2625.21
32029,1536.76,1134.97,"slecht","Nee",4,8796.11,"lage temperatuur",1628.0,2625.23
32930,1536.76,512.02,"zeer slecht","Ja",4,8618.94,"aangenaam warm",-320.0,2625.21
32834,1536.75,585.74,"heel lekker","Ja",4,8619.1,"aangenaam warm",2181.0,2625.22
32273,1536.75,210.27,"heel lekker","Nee",3,8618.96,"aangenaam warm",2644.0,2625.21
32188,1536.75,420.03,"lekker","Ja",4,9910.67,"heet",4800.0,2625.22
32715,1536.76,528.47,"heel lekker","Ja",1,8618.96,"warm",5191.0,2625.21
32315,1536.75,314.9,"lekker","Nee",2,8619.26,"aangenaam warm",3162.0,2625.21
32342,1536.76,244.66,"heel lekker","Nee",3,8618.94,"aangenaam warm",2591.0,2625.22
32006,1536.94,580.93,"neutraal","Ja",2,8618.96,"aangenaam warm",4110.0,2625.21
32872,1536.76,316.17,"heel lekker","Ja",3,8622.93,"warm",434.0,2626.03
32573,1536.85,659.49,"zeer slecht","Ja",4,8619.14,"aangenaam warm",1487.0,2625.21
32404,1536.75,599.9,"lekker","Ja",4,8619.6,"aangenaam warm",104.0,2625.21
32144,1536.75,594.56,"lekker","Ja",1,8618.94,"warm",-97.0,2625.21
32644,1536.75,315.07,"lekker","Nee",5,8618.94,"aangenaam warm",2822.0,2625.22
32033,1536.78,268.76,"lekker","Nee",1,8620.49,"warm",646.0,2625.21
32756,1549.2,656.16,"lekker","Nee",1,8618.94,"warm",3689.0,2625.21
32221,1537.84,938.09,"lekker","Ja",1,8619.04,"lage temperatuur",3991.0,2625.21
32426,1536.94,59.41,"lekker","Ja",5,8619.55,"warm",5080.0,2625.21
32344,1537.59,693.88,"zeer slecht","Nee",3,8618.94,"aangenaam warm",2667.0,2625.21
32372,1536.78,303.05,"lekker","Ja",1,8619.79,"aangenaam warm",2667.0,2625.21
32734,1536.75,486.09,"zeer slecht","Nee",2,8619.07,"lage temperatuur",3257.0,2625.21
32786,1536.76,335.04,"lekker","Ja",1,8926.2,"aangenaam warm",268.0,2625.21
32574,1536.95,179.18,"neutraal","Nee",1,8619.15,"warm",1388.0,2625.21
32090,1536.75,936.43,"heel lekker","Ja",3,8618.97,"warm",-1971.0,2625.21
32057,1536.86,-102.94,"zeer slecht","Nee",5,8619.06,"aangenaam warm",2806.0,2625.21
32163,1538.47,702.37,"heel lekker","Nee",3,8622.86,"heet",2461.0,2625.22
32627,1536.84,1002.6,"lekker","Ja",3,8619.25,"lage temperatuur",528.0,2625.25
32689,1536.77,288.51,"heel lekker","Ja",4,8618.94,"vrieskou",1319.0,2625.33
32279,1537.04,1047.38,"heel lekker","Ja",3,8715.28,"heet",-1223.0,2625.21
32674,1553.14,752.87,"slecht","Ja",5,8618.94,"aangenaam warm",1033.0,2625.22
32489,1536.75,467.73,"slecht","Ja",4,8618.95,"warm",941.0,2625.29
32446,1536.76,523.67,"slecht","Ja",3,8661.09,"aangenaam warm",4182.0,2625.21
32280,1537.41,322.68,"neutraal","Nee",3,8618.99,"aangenaam warm",1098.0,2625.21
32765,1536.76,640.23,"lekker","Ja",1,8619.63,"aangenaam warm",3483.0,2625.21
32117,1536.75,410.51,"heel lekker","Ja",4,8624.61,"warm",4932.0,2625.47
32437,1537.3,312.18,"neutraal","Ja",4,8619.2,"warm",-232.0,2626.92
32291,1536.75,439.61,"lekker","Ja",2,9693.75,"warm",1999.0,2625.21
32693,1536.76,482.74,"lekker","Ja",1,8618.96,"aangenaam warm",3208.0,10844.9
32489,1536.85,848.07,"lekker","Ja",3,8619.63,"vrieskou",28.0,2625.21
32678,1536.84,1010.29,"lekker","Ja",3,8618.94,"aangenaam warm",2797.0,2626.99
32049,1536.8,505.08,"heel lekker","Ja",2,8619.01,"aangenaam warm",2234.0,2625.21
32398,1539.9,213.63,"neutraal","Nee",1,8618.94,"lage temperatuur",3165.0,2625.22
32605,1537.05,589.13,"lekker","Nee",1,8618.99,"aangenaam warm",2745.0,2625.21
32008,1539.37,671.17,"heel lekker","Ja",2,8618.97,"heet",1938.0,2625.21
32308,1537.71,1010.45,"lekker","Ja",1,8618.94,"lage temperatuur",4022.0,2625.21
32217,1536.94,544.83,"heel lekker","Ja",1,8619.02,"aangenaam warm",1360.0,2625.27
32139,1538.61,118.91,"heel lekker","Ja",5,8632.35,"lage temperatuur",805.0,2625.21
32262,1536.84,743.95,"slecht","Ja",4,8618.94,"warm",3812.0,2625.21
32330,1536.75,970.77,"lekker","Ja",2,8652.55,"warm",-326.0,2625.21
32008,1538.69,692.3,"lekker","Ja",3,8618.94,"heet",-3719.0,2625.21
32757,1536.77,238.52,"slecht","Ja",3,8618.98,"aangenaam warm",2888.0,2625.24
32182,1536.76,529.1,"zeer slecht","Ja",3,8635.4,"vrieskou",4086.0,2625.23
32382,1536.75,933.4,"neutraal","Ja",4,8618.94,"aangenaam warm",-1441.0,2625.21
32717,1536.85,618.39,"lekker","Ja",1,8619.72,"aangenaam warm",2774.0,2625.21
32509,1537.76,559.75,"lekker","Ja",1,8618.94,"lage temperatuur",865.0,2625.21
32839,1536.76,623.41,"heel lekker","Ja",2,8618.94,"heet",1981.0,2625.22
32813,1536.81,920.88,"lekker","Ja",4,8622.09,"warm",-1789.0,2625.21
32076,1536.75,-343.98,"heel lekker","Ja",5,8619.05,"aangenaam warm",2114.0,2625.47
32863,1536.89,34.81,"slecht","Nee",2,8618.98,"warm",5545.0,2625.21
32044,1536.75,294.05,"lekker","Ja",5,8619.09,"lage temperatuur",1028.0,2625.21
32021,1536.76,976.67,"zeer slecht","Ja",2,8620.24,"warm",-807.0,2625.21
32922,1536.75,246.25,"neutraal","Ja",3,8619.14,"warm",3322.0,2625.24
32864,1536.75,559.32,"heel lekker","Nee",1,32739.73,"heet",-2086.0,2625.21
32581,1536.77,428.18,"heel lekker","Nee",5,8620.1,"aangenaam warm",2418.0,2625.21
32579,1536.76,276.72,"lekker","Ja",3,8618.96,"lage temperatuur",2266.0,2625.21
32723,1536.75,22.65,"zeer slecht","Nee",2,8618.94,"warm",-1486.0,2625.21
32423,1537.12,654.33,"slecht","Ja",3,8630.97,"aangenaam warm",2126.0,2625.33
32118,1536.83,1072.85,"heel lekker","Ja",1,8773.52,"warm",1173.0,2625.21
32024,1536.8,634.48,"heel lekker","Ja",1,8618.96,"aangenaam warm",1028.0,2625.21
32328,1537.43,112.45,"lekker","Ja",2,8619.25,"vrieskou",4019.0,2625.21
32808,1536.83,1285.38,"zeer slecht","Ja",5,8618.94,"heet",521.0,2625.21
32627,1536.75,261.84,"heel lekker","Nee",4,8619.12,"aangenaam warm",951.0,2625.22
32838,1536.76,608.76,"neutraal","Ja",5,8621.74,"aangenaam warm",-624.0,2625.22
32921,1536.75,232.07,"heel lekker","Nee",5,8618.94,"vrieskou",3118.0,2625.22
32093,1536.83,89.32,"lekker","Ja",4,8618.98,"aangenaam warm",-1215.0,2625.21
32848,1536.92,-270.96,"heel lekker","Nee",3,8618.94,"vrieskou",166.0,2625.21
32251,1536.75,662.39,"heel lekker","Ja",4,8619.48,"aangenaam warm",144.0,2625.42
32595,1536.75,637.68,"lekker","Ja",5,8622.51,"aangenaam warm",568.0,2634.45
32534,1536.75,214.41,"slecht","Ja",3,8641.19,"aangenaam warm",1181.0,2625.21
32398,1536.75,852.35,"neutraal","Ja",4,8622.75,"aangenaam warm",2491.0,2625.21
32317,1536.85,560.19,"neutraal","Ja",4,8620.15,"aangenaam warm",2057.0,2625.59
32341,1537.22,359.97,"heel lekker","Nee",5,8618.98,"warm",2507.0,2625.94
32335,1536.76,707.98,"lekker","Ja",3,8618.96,"aangenaam warm",-854.0,2625.21
32174,1537.0,832.53,"heel lekker","Ja",3,8619.13,"lage temperatuur",2541.0,2625.23
32520,1536.8,696.64,"neutraal","Nee",3,8619.05,"lage temperatuur",218.0,2625.21
32117,1536.75,957.73,"heel lekker","Nee",1,8619.0,"aangenaam warm",3219.0,2625.21
32519,1536.76,-55.69,"slecht","Ja",1,8619.33,"aangenaam warm",2968.0,2625.21
32909,1536.75,276.74,"heel lekker","Ja",1,8618.94,"lage temperatuur",1340.0,2625.26
32351,1536.86,377.19,"heel lekker","Ja",3,8619.61,"lage temperatuur",4867.0,2625.21
32740,1536.75,736.32,"lekker","Ja",5,8618.95,"lage temperatuur",3451.0,2625.21
32825,1536.92,-84.8,"heel lekker","Ja",4,8622.92,"vrieskou",645.0,2625.21
32822,1536.75,33.79,"slecht","Nee",2,8619.23,"aangenaam warm",2146.0,2625.21
32243,1539.03,881.77,"lekker","Nee",2,8619.28,"aangenaam warm",-286.0,2625.21
32150,1536.75,115.81,"heel lekker","Ja",5,8627.07,"lage temperatuur",-31.0,2625.23
32204,1536.76,519.99,"neutraal","Ja",3,8627.41,"aangenaam warm",1722.0,2625.23
32609,1536.77,728.2,"heel lekker","Nee",1,8619.31,"aangenaam warm",2762.0,2625.21
32770,1536.88,1280.56,"heel lekker","Nee",4,8618.96,"lage temperatuur",3925.0,2625.7
32668,1536.76,194.77,"lekker","Ja",2,8618.94,"warm",4603.0,2625.23
32184,1536.75,617.53,"heel lekker","Ja",1,8619.04,"lage temperatuur",4842.0,2625.48
32783,1536.75,682.61,"zeer slecht","Nee",4,8618.94,"lage temperatuur",666.0,2625.23
32500,1536.76,340.13,"neutraal","Ja",4,8619.13,"vrieskou",871.0,2625.22
32765,1537.22,652.65,"heel lekker","Ja",1,8620.51,"aangenaam warm",2506.0,2625.21
32770,1536.75,136.93,"lekker","Nee",5,8618.94,"aangenaam warm",2063.0,2625.21
32451,1537.14,729.02,"lekker","Ja",3,8618.95,"aangenaam warm",2363.0,2625.21
32924,1536.78,-2.48,"heel lekker","Ja",2,8622.17,"lage temperatuur",-829.0,2625.21
32571,1536.76,904.59,"lekker","Ja",5,8619.07,"aangenaam warm",3119.0,2625.26
32646,1536.87,651.6,"lekker","Ja",2,8623.2,"aangenaam warm",236.0,2627.55
32635,1536.75,746.02,"lekker","Ja",5,8619.11,"lage temperatuur",4642.0,2625.4
32866,1536.78,742.41,"slecht","Ja",4,8621.05,"vrieskou",869.0,2625.21
32639,1536.75,567.6,"lekker","Ja",5,8618.94,"aangenaam warm",571.0,2625.21
32153,1536.75,243.76,"heel lekker","Nee",3,8618.95,"lage temperatuur",3998.0,2625.21
32072,1536.76,1192.66,"heel lekker","Ja",1,8618.94,"aangenaam warm",3310.0,2625.21
32446,1536.75,69.34,"slecht","Ja",4,8620.01,"aangenaam warm",2726.0,2625.23
32309,1536.76,488.52,"neutraal","Ja",5,8823.65,"warm",3443.0,2625.62
