"klantNummer","bedrag","saldo","kwaliteitEten","aanwezig","teamNummer","totaal_bedrag","temperatuur","meting3","inkomen"
32314,1536.91,678.52,"heel lekker","Ja",4,8620.14,"aangenaam warm",-1286.0,2625.22
32609,1537.17,216.43,"lekker","Nee",4,8618.94,"lage temperatuur",3660.0,2625.21
32433,1536.76,572.21,"neutraal","Ja",4,8618.94,"warm",-1094.0,2625.21
32701,1537.54,603.32,"heel lekker","Nee",1,8619.79,"vrieskou",4296.0,2625.21
32353,1536.75,640.29,"lekker","Ja",4,8873.42,"heet",109.0,2625.21
32044,1543.36,795.46,"heel lekker","Ja",2,8618.96,"aangenaam warm",360.0,2625.21
32872,1536.76,1196.13,"heel lekker","Nee",4,8619.37,"aangenaam warm",1960.0,2625.21
32354,1536.76,761.76,"neutraal","Ja",3,8628.83,"heet",3672.0,2625.21
32997,1537.9,41.08,"heel lekker","Ja",4,8692.23,"aangenaam warm",-307.0,2625.21
32282,1537.17,503.92,"lekker","Nee",1,8619.72,"vrieskou",1209.0,2625.31
32977,1536.76,300.32,"lekker","Ja",3,8620.98,"heet",762.0,2625.22
32948,1539.42,161.94,"heel lekker","Ja",4,13998.92,"aangenaam warm",1478.0,2628.36
32079,1536.75,837.35,"lekker","Ja",3,8618.95,"heet",3035.0,2625.21
32648,1536.77,785.42,"neutraal","Ja",5,8622.62,"aangenaam warm",-1380.0,2625.23
32365,1536.76,739.51,"slecht","Ja",3,8618.95,"heet",-671.0,2625.21
32808,1536.84,797.12,"neutraal","Ja",4,8619.12,"warm",-290.0,2625.24
32693,1536.81,1193.46,"neutraal","Nee",2,8619.02,"aangenaam warm",1046.0,2625.21
32951,1536.75,634.26,"slecht","Ja",2,8619.04,"lage temperatuur",551.0,2625.21
32145,1536.76,424.02,"lekker","Ja",3,8619.23,"vrieskou",2379.0,2625.21
32614,1536.75,142.52,"neutraal","Ja",1,8619.03,"aangenaam warm",4531.0,2625.21
32790,1536.78,1037.38,"lekker","Nee",5,8619.04,"aangenaam warm",1395.0,2625.38
32036,1536.77,545.75,"neutraal","Ja",3,8618.94,"warm",2516.0,2625.22
32071,1536.78,664.87,"heel lekker","Ja",2,8619.08,"warm",109.0,2625.21
32788,1536.77,701.82,"neutraal","Ja",3,8619.02,"warm",2871.0,2625.27
32369,1554.17,1393.6,"neutraal","Ja",1,8619.13,"aangenaam warm",3508.0,2625.21
32385,1537.6,831.53,"heel lekker","Ja",5,8618.94,"lage temperatuur",1652.0,2625.72
32573,1536.76,146.25,"heel lekker","Ja",5,8618.94,"aangenaam warm",1604.0,2625.21
32612,1536.78,977.17,"lekker","Nee",2,8624.79,"aangenaam warm",3911.0,2625.21
32693,1537.27,1072.29,"slecht","Nee",1,8638.92,"lage temperatuur",5809.0,2625.21
32948,1536.77,216.21,"heel lekker","Ja",3,8618.99,"aangenaam warm",4621.0,2625.21
32373,1536.76,502.96,"heel lekker","Nee",2,8618.97,"aangenaam warm",2740.0,2625.21
32774,1537.06,552.89,"heel lekker","Ja",1,8618.94,"warm",692.0,2625.22
32580,1536.96,269.99,"heel lekker","Ja",2,8618.94,"vrieskou",2647.0,2625.21
32539,1536.79,314.67,"heel lekker","Ja",1,8618.96,"vrieskou",4456.0,2625.21
32402,1537.26,311.97,"slecht","Ja",4,8624.47,"lage temperatuur",-886.0,2625.21
32662,1537.24,71.66,"heel lekker","Ja",1,8626.76,"aangenaam warm",2768.0,2625.21
32258,1536.92,246.01,"neutraal","Ja",1,8618.95,"lage temperatuur",3922.0,2625.21
32117,1536.76,420.88,"heel lekker","Ja",4,8618.99,"lage temperatuur",-1312.0,2625.22
32747,1536.88,229.22,"heel lekker","Ja",3,8618.94,"lage temperatuur",514.0,2625.21
32507,1536.85,703.55,"heel lekker","Ja",3,8618.95,"vrieskou",444.0,2625.26
32390,1536.75,1133.71,"lekker","Ja",3,8711.99,"vrieskou",2302.0,2625.22
32569,1536.96,598.8,"lekker","Nee",1,8618.94,"heet",-100.0,2625.21
32268,1536.78,964.45,"lekker","Ja",1,8618.99,"aangenaam warm",-467.0,2625.23
32267,1536.76,271.21,"neutraal","Ja",1,8618.98,"warm",1385.0,2625.22
32449,1536.93,140.23,"lekker","Ja",3,8625.69,"heet",3292.0,2625.21
32994,1538.49,536.27,"lekker","Ja",5,8618.99,"aangenaam warm",2436.0,2625.21
32293,1536.79,270.71,"lekker","Ja",5,8632.67,"warm",-1488.0,2625.21
32919,1536.77,152.09,"heel lekker","Ja",3,8618.94,"lage temperatuur",1650.0,2625.21
32496,1536.75,237.15,"slecht","Ja",1,8618.95,"warm",1499.0,2625.21
32125,1538.89,-135.76,"lekker","Ja",4,8618.94,"lage temperatuur",2837.0,2625.21
32855,1536.82,536.35,"neutraal","Ja",4,8618.94,"aangenaam warm",1507.0,2625.22
32455,1536.75,982.7,"heel lekker","Ja",4,8619.55,"warm",-2063.0,2625.29
32902,1536.76,836.64,"lekker","Nee",1,8618.94,"aangenaam warm",1086.0,2625.21
32448,1536.87,762.74,"heel lekker","Ja",2,8619.03,"heet",526.0,2625.22
32092,1542.76,8.81,"neutraal","Nee",5,8618.99,"warm",3224.0,2625.21
32695,1536.75,583.77,"zeer slecht","Ja",4,8620.27,"aangenaam warm",1976.0,2625.21
32849,1536.81,559.9,"heel lekker","Ja",4,8619.04,"lage temperatuur",1341.0,2625.21
32324,1536.77,449.3,"heel lekker","Ja",4,8619.0,"aangenaam warm",21.0,2625.21
32350,1537.12,305.22,"heel lekker","Nee",3,8619.34,"heet",4472.0,2625.21
32069,1536.75,273.88,"lekker","Nee",1,8618.97,"aangenaam warm",2465.0,2625.21
32552,1536.75,1068.09,"lekker","Nee",4,8623.42,"heet",309.0,2625.21
32895,1536.77,612.57,"lekker","Ja",3,8619.15,"lage temperatuur",-2197.0,2630.93
32854,1536.75,324.06,"slecht","Ja",1,8618.94,"aangenaam warm",895.0,2625.22
32724,1536.76,662.41,"lekker","Ja",5,8618.98,"heet",1755.0,2625.21
32928,1536.76,396.71,"neutraal","Nee",3,8618.94,"warm",1286.0,2625.22
32648,1536.76,-105.91,"lekker","Ja",3,8619.01,"aangenaam warm",-414.0,2625.21
32800,1538.7,547.99,"neutraal","Ja",2,8618.94,"lage temperatuur",253.0,2625.21
32518,1536.75,327.77,"neutraal","Ja",4,8684.66,"vrieskou",3744.0,2625.21
32123,1536.77,178.53,"heel lekker","Ja",1,8619.0,"warm",2446.0,2625.21
32209,1544.46,96.7,"neutraal","Ja",1,8619.04,"aangenaam warm",4292.0,2625.67
32141,1538.91,-129.08,"lekker","Ja",2,8619.21,"aangenaam warm",1796.0,2625.21
32797,1536.77,327.06,"lekker","Nee",4,8618.94,"vrieskou",5660.0,2625.21
32029,1536.77,209.79,"lekker","Ja",2,8619.04,"heet",3625.0,2625.21
32563,1537.51,747.27,"neutraal","Nee",4,8618.94,"lage temperatuur",316.0,2625.21
32371,1536.76,684.09,"lekker","Ja",5,8618.96,"aangenaam warm",1110.0,2625.21
32810,1536.75,776.86,"zeer slecht","Ja",3,8630.36,"aangenaam warm",2299.0,2625.21
32560,1536.82,608.26,"slecht","Ja",1,8619.11,"heet",-2137.0,2625.23
32619,1536.76,652.87,"heel lekker","Ja",1,8620.29,"aangenaam warm",2624.0,2625.21
32091,1536.76,-75.48,"lekker","Ja",2,8620.41,"lage temperatuur",2008.0,2625.21
32316,1536.98,-52.56,"slecht","Ja",2,8618.94,"aangenaam warm",3796.0,2625.3
32998,1536.75,709.35,"heel lekker","Ja",3,8618.94,"lage temperatuur",2868.0,2625.21
32731,1536.84,281.32,"lekker","Ja",1,8618.96,"warm",4295.0,2625.21
32535,1536.76,743.06,"zeer slecht","Ja",3,8619.25,"lage temperatuur",3136.0,2625.21
32780,1539.17,1090.38,"heel lekker","Ja",3,8619.34,"aangenaam warm",853.0,2625.22
32829,1536.75,665.51,"neutraal","Ja",1,8618.94,"heet",3620.0,2625.21
32077,1536.87,224.34,"lekker","Ja",1,8619.0,"warm",3412.0,2625.21
32969,1536.76,802.14,"slecht","Ja",4,8619.88,"lage temperatuur",-1125.0,2625.21
32654,1536.75,-10.04,"lekker","Ja",4,8619.65,"vrieskou",3449.0,2625.21
32452,1536.75,545.57,"neutraal","Ja",2,8626.45,"aangenaam warm",38.0,2625.21
32694,1536.78,177.23,"heel lekker","Nee",4,8618.94,"lage temperatuur",669.0,2625.21
32347,1537.0,558.97,"neutraal","Ja",4,8647.24,"aangenaam warm",-144.0,2625.21
32881,1536.75,-251.12,"lekker","Ja",3,8631.03,"warm",2860.0,2625.21
32790,1536.78,239.68,"neutraal","Ja",3,8618.94,"lage temperatuur",1549.0,2625.21
32652,1536.75,728.3,"lekker","Ja",3,8618.94,"aangenaam warm",4323.0,2625.21
32190,1536.76,405.21,"heel lekker","Ja",3,8618.95,"heet",2493.0,2625.21
32962,1536.76,366.44,"neutraal","Ja",3,8620.3,"aangenaam warm",982.0,2625.21
32439,1562.45,647.04,"lekker","Ja",3,8618.94,"lage temperatuur",3968.0,2625.21
32913,1536.76,392.38,"neutraal","Ja",2,8618.95,"warm",5334.0,2625.21
32060,1536.81,952.32,"lekker","Ja",3,8648.67,"heet",4871.0,2625.21
32127,1536.76,-732.47,"neutraal","Ja",1,8619.38,"aangenaam warm",3632.0,2625.21
32157,1536.75,294.19,"lekker","Ja",3,8619.46,"aangenaam warm",3065.0,2625.21
32171,1536.82,243.89,"heel lekker","Ja",1,8619.23,"heet",3287.0,2627.37
32327,1536.75,278.68,"zeer slecht","Ja",4,8872.85,"aangenaam warm",760.0,2625.22
32723,1536.75,324.8,"lekker","Nee",1,8618.95,"aangenaam warm",5313.0,2625.21
32348,1542.34,784.83,"slecht","Nee",5,8618.94,"warm",3724.0,2625.21
32941,1536.75,617.28,"neutraal","Ja",1,8618.94,"warm",4784.0,2625.21
32899,1537.18,244.86,"lekker","Ja",3,8619.18,"warm",4093.0,2625.21
32849,1539.31,751.64,"zeer slecht","Ja",1,8618.94,"aangenaam warm",2791.0,2625.41
32259,1536.75,1216.67,"lekker","Ja",3,8623.71,"vrieskou",4147.0,2625.21
32646,1536.75,103.41,"heel lekker","Ja",4,8618.94,"heet",-3499.0,2625.21
32559,1536.76,90.88,"heel lekker","Ja",4,8618.94,"warm",1824.0,2625.21
32128,1536.79,635.18,"lekker","Ja",3,8619.09,"aangenaam warm",5643.0,2626.76
32309,1536.76,871.97,"slecht","Ja",4,8634.2,"aangenaam warm",-110.0,2625.21
32543,1539.04,40.38,"slecht","Ja",2,8619.05,"heet",658.0,2625.27
32512,1536.83,417.39,"lekker","Ja",3,8619.15,"aangenaam warm",-1116.0,2625.21
32174,1536.76,1162.01,"heel lekker","Ja",3,8623.08,"aangenaam warm",-323.0,2625.23
32941,1536.77,393.43,"slecht","Nee",1,8619.23,"aangenaam warm",3272.0,2625.21
32158,1536.77,168.97,"neutraal","Ja",5,8619.36,"aangenaam warm",2678.0,2625.21
32671,1536.75,968.61,"heel lekker","Ja",1,8618.94,"heet",2462.0,2625.21
32732,1537.25,688.39,"slecht","Ja",3,8618.94,"vrieskou",2413.0,2625.21
32612,1536.89,261.82,"heel lekker","Ja",5,8619.16,"aangenaam warm",77.0,2625.21
32846,1536.77,359.89,"heel lekker","Ja",1,8753.49,"heet",2609.0,2625.23
32570,1536.8,441.17,"slecht","Ja",4,8621.22,"vrieskou",-172.0,2625.21
32830,1536.75,750.14,"heel lekker","Nee",1,8619.02,"aangenaam warm",2078.0,2625.21
32031,1536.75,346.38,"slecht","Nee",3,8618.94,"warm",-1384.0,2625.21
32049,1536.75,351.28,"lekker","Ja",5,8619.13,"aangenaam warm",854.0,2625.27
32653,1536.81,926.77,"zeer slecht","Ja",3,8619.01,"lage temperatuur",1174.0,2625.21
32582,1536.76,581.51,"lekker","Ja",3,8618.94,"vrieskou",4813.0,2625.32
32664,1536.75,464.2,"lekker","Ja",4,8618.94,"aangenaam warm",677.0,2625.22
32777,1536.83,-22.05,"heel lekker","Nee",4,8618.94,"lage temperatuur",3564.0,2625.21
32422,1536.76,-112.74,"lekker","Ja",2,8620.53,"aangenaam warm",1152.0,2625.21
32650,1541.45,454.54,"neutraal","Ja",1,8618.96,"warm",1802.0,2626.9
32505,1536.77,593.1,"lekker","Ja",1,8619.31,"aangenaam warm",2722.0,2625.21
32639,1536.76,392.01,"lekker","Ja",2,8623.16,"aangenaam warm",3365.0,2625.21
32298,1536.76,1290.62,"heel lekker","Nee",5,8619.74,"vrieskou",-203.0,2625.21
32954,1536.76,158.96,"slecht","Nee",5,8618.94,"aangenaam warm",-1015.0,2625.21
32486,1536.76,330.31,"slecht","Ja",1,8620.31,"warm",-47.0,2625.21
32811,1536.75,458.95,"heel lekker","Ja",4,8619.02,"lage temperatuur",2127.0,2625.21
32697,1536.75,795.16,"lekker","Nee",3,9024.67,"lage temperatuur",1172.0,2625.21
32304,1536.75,584.78,"lekker","Ja",1,8619.05,"warm",3015.0,2625.22
32076,1536.76,624.77,"heel lekker","Ja",3,8618.95,"aangenaam warm",1450.0,2625.21
32063,1537.38,-146.19,"neutraal","Ja",2,8718.84,"aangenaam warm",553.0,2625.21
32444,1536.99,653.22,"slecht","Ja",3,8618.97,"vrieskou",1236.0,2625.22
32487,1536.75,443.26,"neutraal","Ja",1,8619.03,"aangenaam warm",1550.0,2625.21
32211,1536.76,681.0,"slecht","Ja",4,8618.95,"aangenaam warm",820.0,2625.21
32613,1537.63,300.66,"lekker","Nee",3,8618.94,"aangenaam warm",-25.0,2625.22
32319,1536.77,947.96,"lekker","Ja",1,8800.18,"warm",1858.0,2625.21
32731,1536.76,481.88,"lekker","Ja",3,8620.66,"aangenaam warm",4004.0,2625.21
32746,1536.75,399.87,"heel lekker","Nee",3,8618.97,"heet",-751.0,2625.21
32863,1536.75,1360.85,"lekker","Nee",3,8618.94,"vrieskou",772.0,2625.21
32972,1536.78,820.57,"heel lekker","Ja",4,8618.95,"vrieskou",2366.0,2625.21
32133,1536.76,1098.9,"lekker","Ja",5,8622.78,"warm",87.0,2625.21
32372,1537.24,448.44,"neutraal","Nee",1,8618.94,"vrieskou",1958.0,2625.21
32569,1536.75,379.02,"lekker","Nee",1,8618.94,"lage temperatuur",4846.0,2625.4
32323,1536.75,399.53,"lekker","Ja",3,8619.42,"warm",2759.0,2625.21
32471,1536.75,-378.37,"heel lekker","Ja",2,8618.95,"aangenaam warm",6364.0,2625.27
32273,1536.76,189.9,"neutraal","Ja",1,12643.48,"aangenaam warm",-202.0,2625.23
32255,1536.76,1090.34,"slecht","Ja",5,8618.96,"aangenaam warm",4102.0,2625.21
32101,1536.75,888.9,"heel lekker","Ja",3,8619.0,"warm",1310.0,2625.21
32299,1536.8,933.82,"heel lekker","Ja",2,8618.94,"lage temperatuur",3753.0,2625.21
32387,1536.75,541.42,"lekker","Ja",2,8619.59,"aangenaam warm",3855.0,2625.21
32624,1536.76,-304.6,"slecht","Nee",5,8619.25,"heet",3399.0,2625.21
32255,1537.2,512.07,"lekker","Ja",2,8625.98,"vrieskou",3305.0,2625.21
32867,1541.1,-16.03,"lekker","Nee",3,8676.57,"lage temperatuur",1110.0,2625.21
32164,1537.56,-25.4,"lekker","Ja",4,8619.64,"aangenaam warm",2297.0,2625.29
32330,1536.75,307.2,"heel lekker","Ja",3,8620.05,"aangenaam warm",-571.0,2625.21
32583,1536.75,416.23,"heel lekker","Ja",4,8619.11,"heet",1400.0,2625.24
32319,1538.67,972.71,"heel lekker","Ja",3,8622.09,"vrieskou",1703.0,2625.21
32774,1536.76,236.62,"slecht","Ja",3,8619.11,"warm",5282.0,2625.22
32506,1536.75,508.08,"heel lekker","Ja",1,8623.11,"lage temperatuur",3861.0,2625.22
32523,1536.8,375.84,"lekker","Nee",4,8618.94,"lage temperatuur",3343.0,2625.23
32507,1537.17,386.09,"lekker","Ja",5,8635.1,"vrieskou",-676.0,2625.21
32315,1536.76,484.49,"lekker","Nee",2,8619.0,"aangenaam warm",1385.0,2625.21
32026,1536.75,879.75,"heel lekker","Ja",5,8630.57,"warm",2471.0,2625.21
32945,1536.75,721.37,"heel lekker","Ja",3,8691.9,"aangenaam warm",1069.0,2625.53
32514,1536.76,486.68,"heel lekker","Ja",3,8618.94,"lage temperatuur",-977.0,2627.0
32963,1536.76,360.87,"zeer slecht","Ja",4,8620.69,"aangenaam warm",148.0,2625.21
32221,1536.76,703.6,"slecht","Ja",5,8660.82,"warm",2620.0,2625.3
32354,1546.06,697.58,"neutraal","Ja",3,8619.43,"lage temperatuur",1897.0,2625.21
32054,1536.75,142.34,"zeer slecht","Ja",3,8619.07,"aangenaam warm",2919.0,2625.21
32502,1536.79,728.98,"slecht","Ja",5,8621.74,"warm",2429.0,2625.21
32885,1537.21,875.08,"heel lekker","Ja",2,8638.49,"lage temperatuur",1350.0,2625.21
32666,1536.75,340.63,"lekker","Ja",2,8618.94,"warm",2449.0,2646.95
32476,1537.43,188.86,"lekker","Nee",2,8618.99,"aangenaam warm",529.0,2625.21
32546,1536.76,-67.07,"lekker","Ja",4,8618.96,"warm",3066.0,2625.21
32850,1536.75,622.32,"lekker","Nee",1,8636.01,"heet",-343.0,2625.21
32438,1536.8,601.81,"heel lekker","Nee",4,8618.94,"aangenaam warm",-268.0,2625.21
32885,1536.76,724.97,"slecht","Ja",4,8619.11,"aangenaam warm",2320.0,2627.94
32740,1537.07,844.0,"lekker","Ja",2,8619.04,"heet",3852.0,2626.06
32774,1536.76,121.56,"lekker","Ja",3,8621.59,"aangenaam warm",2476.0,2625.22
32368,1536.75,-179.12,"neutraal","Ja",3,8619.04,"lage temperatuur",556.0,2625.21
32404,1537.41,150.06,"neutraal","Ja",5,8618.94,"warm",4245.0,2625.21
32576,1536.85,1.43,"lekker","Ja",1,8623.36,"warm",-4.0,2625.26
32201,1536.92,278.84,"neutraal","Ja",1,8622.08,"warm",5508.0,2625.21
32562,1536.75,270.94,"heel lekker","Ja",2,8619.43,"aangenaam warm",1460.0,2625.21
32077,1536.9,809.11,"lekker","Ja",1,8618.97,"aangenaam warm",1286.0,2625.21
32514,1536.93,688.25,"lekker","Nee",3,8619.86,"lage temperatuur",1551.0,2625.21
32775,1537.06,528.4,"lekker","Ja",3,8619.28,"lage temperatuur",2544.0,2625.25
32286,1536.93,-140.17,"heel lekker","Ja",2,8618.94,"aangenaam warm",3683.0,2625.21
32986,1536.76,1400.41,"lekker","Ja",4,8619.53,"aangenaam warm",5999.0,2625.21
32694,1536.75,756.78,"slecht","Ja",1,8618.96,"aangenaam warm",2250.0,2625.45
32122,1536.8,929.18,"lekker","Nee",3,8619.64,"aangenaam warm",2137.0,2625.21
32972,1536.75,512.65,"heel lekker","Ja",5,8628.91,"heet",5637.0,2625.21
32397,1536.75,111.08,"heel lekker","Nee",4,8619.33,"vrieskou",2600.0,2625.21
32802,1536.86,571.94,"slecht","Ja",4,8618.97,"vrieskou",2894.0,2625.21
32340,1536.76,469.4,"slecht","Nee",4,8619.55,"warm",1148.0,2625.21
32939,1537.39,709.38,"lekker","Ja",1,8618.94,"aangenaam warm",1359.0,2625.21
32765,1536.96,509.63,"lekker","Ja",4,8626.57,"warm",-562.0,2648.53
32206,1538.03,1077.01,"lekker","Ja",4,8621.34,"vrieskou",4265.0,2625.21
32519,1536.86,412.53,"neutraal","Ja",3,8618.94,"aangenaam warm",1680.0,2625.23
32509,1536.76,454.51,"heel lekker","Ja",5,8619.03,"vrieskou",521.0,2625.22
32048,1536.75,779.2,"heel lekker","Ja",3,8636.7,"lage temperatuur",2429.0,2625.21
32139,1538.44,1160.2,"slecht","Ja",2,8619.09,"vrieskou",-2114.0,2625.21
32335,1536.8,791.98,"heel lekker","Nee",4,8618.94,"aangenaam warm",2251.0,2625.21
32478,1536.85,1067.03,"heel lekker","Ja",3,8619.01,"warm",1424.0,2625.21
32459,1537.08,267.44,"neutraal","Nee",1,8618.94,"aangenaam warm",-762.0,2625.21
32613,1536.79,1118.57,"heel lekker","Nee",1,8618.97,"warm",3508.0,2625.21
32524,1537.06,608.47,"lekker","Ja",4,8619.15,"warm",3315.0,2625.23
32330,1536.75,1293.99,"heel lekker","Ja",2,8618.94,"aangenaam warm",2994.0,2625.21
32620,1536.83,491.49,"heel lekker","Ja",4,8618.98,"lage temperatuur",172.0,2625.22
32169,1536.77,819.74,"neutraal","Ja",3,8618.98,"aangenaam warm",2140.0,2625.21
32988,1536.77,1015.27,"slecht","Ja",5,8619.62,"aangenaam warm",1050.0,2625.21
32751,1537.04,1171.74,"heel lekker","Ja",5,8618.94,"aangenaam warm",3026.0,2625.21
32307,1536.77,693.23,"neutraal","Nee",2,8620.25,"heet",147.0,2625.21
32338,1536.75,493.17,"heel lekker","Nee",4,8623.93,"aangenaam warm",97.0,2625.34
32833,1537.49,852.39,"heel lekker","Nee",3,8618.94,"vrieskou",3825.0,2625.21
32541,1536.8,598.82,"zeer slecht","Ja",1,8618.95,"lage temperatuur",-1473.0,2625.21
32722,1536.76,180.74,"heel lekker","Ja",4,8618.94,"aangenaam warm",1679.0,2625.22
32307,1537.65,745.44,"neutraal","Ja",3,8622.35,"heet",1743.0,2625.21
32822,1539.27,609.09,"slecht","Ja",2,8618.94,"aangenaam warm",2041.0,2625.35
32370,1536.78,998.26,"heel lekker","Ja",1,8619.43,"warm",2921.0,2625.21
32689,1536.75,11.02,"lekker","Ja",3,8619.1,"aangenaam warm",4415.0,2625.21
32977,1536.77,1129.89,"slecht","Nee",1,8619.01,"vrieskou",1366.0,2625.21
32590,1536.75,301.63,"lekker","Ja",3,8619.15,"lage temperatuur",1069.0,2625.24
32803,1536.76,316.02,"lekker","Ja",2,8640.84,"lage temperatuur",5066.0,2625.22
32738,1536.76,113.4,"lekker","Ja",1,8661.22,"aangenaam warm",-923.0,2625.24
32700,1536.75,383.93,"lekker","Ja",4,8619.37,"vrieskou",728.0,2625.21
32030,1536.75,986.8,"lekker","Ja",3,8619.06,"aangenaam warm",677.0,2625.43
32479,1577.55,848.97,"neutraal","Ja",3,8618.94,"warm",-710.0,2625.27
32963,1536.87,747.72,"slecht","Ja",3,8618.94,"aangenaam warm",2162.0,2625.28
32792,1536.77,301.74,"lekker","Ja",3,8619.14,"lage temperatuur",-1896.0,2625.21
32786,1537.13,500.13,"heel lekker","Ja",2,8620.09,"warm",374.0,2625.21
32583,1536.75,748.24,"neutraal","Ja",2,8619.31,"aangenaam warm",1510.0,2626.22
32733,1536.77,357.39,"lekker","Ja",3,8621.2,"lage temperatuur",3852.0,2625.21
32590,1536.77,742.81,"zeer slecht","Ja",1,8650.95,"lage temperatuur",2911.0,2625.24
