"klantNummer","bedrag","saldo","kwaliteitEten","aanwezig","teamNummer","totaal_bedrag","temperatuur","meting3","inkomen"
32177,1536.75,466.48,"heel lekker","Ja",1,8618.94,"warm",2033.0,2625.21
32640,1536.75,939.34,"neutraal","Ja",3,8618.94,"aangenaam warm",2541.0,2625.21
32629,1536.79,125.17,"lekker","Ja",1,8618.94,"heet",4335.0,2625.39
32845,1536.76,-383.94,"lekker","Ja",3,8704.16,"aangenaam warm",1418.0,2625.21
32150,1536.77,537.26,"neutraal","Ja",1,8625.18,"lage temperatuur",155.0,2625.21
32694,1536.81,468.58,"heel lekker","Ja",3,8619.11,"aangenaam warm",3395.0,2625.21
32033,1536.75,539.26,"heel lekker","Nee",4,8618.94,"vrieskou",3478.0,2625.21
32948,1536.79,1232.04,"lekker","Ja",1,8618.94,"aangenaam warm",-46.0,2625.22
32114,1536.78,943.11,"heel lekker","Ja",1,8619.08,"lage temperatuur",3502.0,2625.21
32021,1536.79,640.78,"heel lekker","Ja",3,8619.34,"aangenaam warm",2264.0,2625.21
32320,1536.76,217.57,"lekker","Ja",3,8621.88,"aangenaam warm",-712.0,2625.21
32154,1536.75,402.31,"neutraal","Ja",4,8618.94,"warm",5145.0,2625.21
32702,1537.1,696.34,"lekker","Ja",1,8619.26,"warm",1732.0,2625.21
32413,1537.55,380.99,"heel lekker","Ja",3,8619.01,"vrieskou",1198.0,2625.69
32785,1536.76,651.88,"neutraal","Ja",4,8618.94,"warm",317.0,2625.21
32922,1536.76,500.38,"slecht","Ja",2,8618.95,"heet",-289.0,2625.21
32875,1536.76,415.13,"lekker","Ja",1,8619.29,"lage temperatuur",1949.0,2625.21
32747,1536.75,583.75,"lekker","Ja",4,8618.95,"warm",992.0,2625.21
32065,1536.78,1052.73,"heel lekker","Ja",2,8619.34,"aangenaam warm",4447.0,2625.22
32141,1537.56,436.94,"neutraal","Ja",5,8629.51,"lage temperatuur",2388.0,2625.21
32214,1556.86,738.74,"heel lekker","Ja",1,8618.94,"warm",1241.0,2625.21
32329,1536.75,159.12,"heel lekker","Ja",4,8618.94,"warm",3258.0,2625.21
32674,1536.84,-293.9,"heel lekker","Ja",3,8618.95,"aangenaam warm",3703.0,2625.21
32535,1536.76,1050.33,"slecht","Ja",2,8618.97,"aangenaam warm",3371.0,2625.21
32320,1536.75,123.75,"lekker","Ja",2,8619.32,"lage temperatuur",642.0,2625.22
32180,1537.46,728.0,"neutraal","Ja",3,8619.02,"aangenaam warm",883.0,2625.21
32915,1536.95,-8.17,"heel lekker","Ja",1,8619.33,"aangenaam warm",3406.0,2625.21
32345,1545.95,544.21,"neutraal","Ja",2,8620.03,"warm",4161.0,2625.21
32356,1536.76,321.31,"lekker","Nee",5,8649.28,"aangenaam warm",1561.0,2625.21
32782,1536.75,988.84,"zeer slecht","Nee",3,8619.08,"vrieskou",-414.0,2625.41
32732,1540.21,389.86,"neutraal","Nee",5,8620.42,"warm",965.0,2625.21
32654,1536.93,512.74,"lekker","Ja",3,8973.56,"warm",3621.0,2625.26
32706,1536.75,266.01,"neutraal","Ja",1,8619.08,"aangenaam warm",3092.0,2628.22
32617,1536.98,652.44,"lekker","Ja",1,8618.94,"lage temperatuur",3436.0,2625.21
32200,1536.77,650.24,"lekker","Nee",4,8618.96,"aangenaam warm",3587.0,2625.21
32254,1536.77,865.5,"lekker","Ja",1,8619.69,"aangenaam warm",1212.0,2627.58
32566,1536.75,104.84,"lekker","Ja",3,8619.08,"warm",404.0,2625.21
32232,1536.75,517.89,"heel lekker","Nee",4,8623.21,"lage temperatuur",1748.0,2625.21
32969,1536.77,426.76,"neutraal","Ja",4,8619.18,"heet",-147.0,2625.21
32305,1536.75,815.84,"heel lekker","Ja",1,8619.96,"aangenaam warm",4845.0,2625.25
32296,1536.75,923.95,"heel lekker","Nee",1,8619.42,"aangenaam warm",632.0,2625.21
32214,1536.75,777.5,"neutraal","Nee",5,8619.13,"lage temperatuur",3769.0,2625.21
32719,1536.78,847.6,"zeer slecht","Ja",5,8619.03,"warm",2067.0,2625.21
32322,1536.76,592.5,"lekker","Ja",5,8619.58,"aangenaam warm",2373.0,2625.55
32351,1536.92,611.21,"neutraal","Ja",4,8618.94,"heet",2441.0,2625.21
32935,1539.66,732.85,"neutraal","Nee",1,8619.55,"lage temperatuur",1964.0,2625.21
32802,1536.75,609.5,"heel lekker","Nee",4,8619.34,"lage temperatuur",607.0,2625.21
32280,1536.76,427.35,"heel lekker","Ja",1,8618.94,"aangenaam warm",1226.0,2625.22
32124,1537.24,205.98,"heel lekker","Nee",3,8618.98,"vrieskou",1147.0,2625.21
32691,1536.78,87.51,"zeer slecht","Ja",1,8618.94,"lage temperatuur",1408.0,2625.21
32381,1537.48,553.44,"lekker","Ja",1,8618.94,"warm",3127.0,2625.29
32977,1536.76,478.69,"heel lekker","Nee",3,8619.67,"aangenaam warm",184.0,2625.39
32824,1537.03,858.28,"heel lekker","Ja",1,8618.94,"lage temperatuur",2377.0,2625.21
32952,1536.75,673.66,"slecht","Ja",3,8618.94,"aangenaam warm",2316.0,2625.21
32811,1537.22,-398.28,"lekker","Nee",2,8618.94,"warm",296.0,2625.21
32299,1536.79,368.02,"neutraal","Ja",3,8618.94,"aangenaam warm",4184.0,2625.7
32295,1536.77,556.48,"lekker","Nee",4,8645.64,"warm",1365.0,2625.79
32726,1536.78,802.47,"slecht","Ja",1,8618.97,"aangenaam warm",1970.0,2625.21
32349,1536.75,124.86,"heel lekker","Ja",4,8619.15,"aangenaam warm",398.0,2625.21
32446,1536.97,152.61,"heel lekker","Ja",1,8619.25,"lage temperatuur",2516.0,2625.31
32264,1536.75,727.02,"slecht","Ja",3,8619.0,"heet",-129.0,2625.35
32483,1536.77,910.8,"heel lekker","Ja",4,8619.03,"warm",1845.0,2625.22
32210,1536.75,528.18,"heel lekker","Nee",1,8622.4,"vrieskou",1727.0,2625.22
32548,1536.75,367.03,"lekker","Ja",1,8618.94,"warm",1360.0,2625.21
32935,1536.75,406.19,"heel lekker","Ja",2,8618.94,"aangenaam warm",809.0,2625.24
32708,1548.62,195.74,"lekker","Ja",4,8628.83,"heet",1912.0,2625.21
32139,1539.0,351.53,"heel lekker","Ja",3,8619.2,"aangenaam warm",3480.0,2625.21
32624,1536.8,633.54,"slecht","Nee",1,8619.01,"warm",2663.0,2625.21
32593,1537.43,452.74,"slecht","Ja",4,8619.3,"lage temperatuur",1555.0,2625.21
32250,1536.75,885.11,"slecht","Ja",1,8618.94,"warm",609.0,2625.21
32683,1536.76,78.46,"heel lekker","Nee",3,8619.05,"warm",5566.0,2625.21
32540,1536.77,727.43,"slecht","Ja",2,8619.0,"lage temperatuur",4691.0,2625.22
32649,1536.76,474.35,"lekker","Ja",4,8618.94,"aangenaam warm",-97.0,2625.21
32057,1536.75,1277.31,"lekker","Ja",4,8620.59,"aangenaam warm",-34.0,2625.21
32418,1679.72,575.68,"heel lekker","Ja",5,8624.24,"warm",4241.0,2625.24
32729,1536.99,171.81,"neutraal","Ja",1,8651.9,"aangenaam warm",4027.0,2625.21
32104,1536.75,694.23,"neutraal","Ja",5,8618.94,"lage temperatuur",1347.0,2625.25
32781,1536.94,75.62,"neutraal","Ja",4,8619.15,"aangenaam warm",3478.0,2625.21
32006,1536.77,72.93,"heel lekker","Ja",2,8622.3,"vrieskou",874.0,2625.21
32559,1536.75,716.04,"heel lekker","Ja",3,8619.23,"heet",3418.0,2625.21
32930,1536.75,309.23,"heel lekker","Ja",5,8618.95,"vrieskou",-213.0,2625.21
32410,1536.76,46.24,"neutraal","Ja",1,8618.94,"aangenaam warm",5889.0,2625.21
32936,1537.24,654.91,"neutraal","Ja",2,8619.43,"warm",-365.0,2625.21
32882,1536.75,784.04,"slecht","Ja",5,8619.48,"vrieskou",3471.0,2625.21
32482,1536.75,403.85,"neutraal","Ja",3,8618.94,"aangenaam warm",2938.0,2625.21
32207,1536.81,869.86,"heel lekker","Ja",1,8618.94,"aangenaam warm",-496.0,2625.21
32961,1536.75,1008.03,"lekker","Ja",3,8619.01,"warm",1288.0,2625.21
32326,1536.75,657.38,"neutraal","Ja",3,8619.04,"warm",-59.0,2625.21
32658,1536.75,531.27,"neutraal","Ja",5,9065.26,"aangenaam warm",2069.0,2625.28
32911,1536.75,229.23,"lekker","Ja",1,8618.95,"lage temperatuur",5631.0,2625.43
32095,1536.76,681.03,"lekker","Ja",2,8618.96,"aangenaam warm",1825.0,2661.3
32580,1536.92,886.45,"lekker","Ja",3,8618.94,"vrieskou",2840.0,2625.21
32545,1536.76,189.62,"heel lekker","Ja",2,8618.94,"warm",2890.0,2625.22
32735,1536.76,501.51,"neutraal","Ja",3,8619.54,"heet",3847.0,2625.21
32937,1536.76,585.4,"neutraal","Nee",1,8618.95,"lage temperatuur",-1640.0,2625.21
32916,1536.75,-85.9,"neutraal","Ja",2,8619.29,"lage temperatuur",-1459.0,2625.21
32182,1536.76,840.82,"slecht","Ja",2,8618.97,"aangenaam warm",2335.0,2625.21
32885,1536.75,491.41,"neutraal","Ja",3,8618.94,"vrieskou",846.0,2625.22
32182,1537.95,331.0,"lekker","Ja",2,11596.3,"aangenaam warm",-1060.0,2625.22
32921,1537.28,299.83,"heel lekker","Ja",5,8619.32,"aangenaam warm",3424.0,2625.83
32996,1536.75,469.21,"lekker","Ja",3,8618.97,"warm",6194.0,2625.3
32400,1536.78,290.11,"zeer slecht","Ja",4,8618.94,"warm",1949.0,2625.21
32502,1536.75,597.83,"heel lekker","Ja",3,8773.47,"warm",5742.0,2625.22
32937,1536.75,335.91,"neutraal","Ja",5,8618.94,"vrieskou",-998.0,2625.21
32959,1540.38,627.47,"slecht","Ja",5,8618.95,"aangenaam warm",6409.0,2625.21
32927,1536.75,795.21,"neutraal","Ja",4,8618.94,"warm",1861.0,2625.21
32880,1537.36,539.05,"lekker","Ja",1,8618.95,"warm",2842.0,2628.77
32011,1536.76,344.56,"lekker","Ja",3,8628.28,"aangenaam warm",90.0,2625.21
32574,1536.82,531.26,"lekker","Ja",2,8619.0,"warm",954.0,2625.21
32111,1537.42,540.4,"neutraal","Nee",1,8619.05,"aangenaam warm",2289.0,2625.21
32980,1536.75,-360.08,"heel lekker","Ja",5,8620.07,"aangenaam warm",4592.0,2625.21
32292,1536.77,423.45,"zeer slecht","Ja",4,8618.98,"aangenaam warm",-2270.0,2625.81
32986,1536.76,843.47,"lekker","Nee",1,8618.95,"warm",-872.0,2625.21
32553,1536.88,627.9,"lekker","Ja",3,8619.6,"vrieskou",2469.0,2625.21
32500,1536.75,798.59,"heel lekker","Ja",5,8618.94,"warm",206.0,2625.21
32939,1536.8,192.19,"neutraal","Ja",3,8619.01,"aangenaam warm",4323.0,2625.21
32854,1536.79,548.28,"lekker","Nee",3,8618.94,"vrieskou",1777.0,2625.21
32474,1536.78,-54.92,"heel lekker","Ja",2,8622.31,"aangenaam warm",3977.0,2625.22
32200,1536.75,164.77,"slecht","Ja",2,8619.45,"lage temperatuur",-120.0,2625.23
32116,1537.03,480.34,"zeer slecht","Ja",1,8619.0,"heet",-1134.0,2625.21
32169,1536.75,539.49,"heel lekker","Ja",5,8618.98,"aangenaam warm",-1284.0,2625.21
32462,1536.79,244.46,"heel lekker","Ja",5,8619.01,"warm",2925.0,2625.21
32264,1536.89,573.91,"slecht","Ja",2,8619.14,"warm",1074.0,2625.21
32195,1536.75,213.87,"heel lekker","Nee",3,8618.94,"vrieskou",881.0,2625.22
32748,1536.84,814.62,"lekker","Ja",1,8620.11,"warm",1069.0,2625.21
32798,1536.96,451.19,"lekker","Ja",1,8618.94,"warm",2618.0,2625.26
32574,1536.75,259.75,"lekker","Nee",3,8619.01,"vrieskou",1598.0,2625.21
32767,1536.76,-18.09,"lekker","Ja",4,8618.95,"heet",997.0,2625.21
32182,1537.95,814.33,"neutraal","Ja",5,8619.09,"aangenaam warm",1184.0,2625.21
32859,1670.92,523.91,"heel lekker","Ja",2,8635.88,"warm",5096.0,2625.21
32901,1536.76,828.06,"zeer slecht","Ja",4,8619.18,"lage temperatuur",603.0,2625.7
32832,1536.88,309.57,"slecht","Ja",3,8618.94,"aangenaam warm",4407.0,2625.21
32524,1536.76,262.65,"heel lekker","Ja",1,8624.13,"aangenaam warm",3577.0,2625.21
32092,1536.88,476.15,"lekker","Nee",5,8873.91,"aangenaam warm",864.0,2625.21
32681,1536.77,-73.29,"slecht","Ja",5,8619.13,"lage temperatuur",3934.0,2625.22
32193,1536.76,787.09,"heel lekker","Ja",1,8632.77,"aangenaam warm",5478.0,2625.22
32143,1536.75,209.59,"heel lekker","Ja",5,8619.01,"vrieskou",5092.0,2625.21
32328,1536.81,714.57,"neutraal","Nee",5,8619.26,"warm",3391.0,2625.21
32255,1536.79,329.72,"zeer slecht","Nee",2,8663.39,"lage temperatuur",147.0,2625.51
32267,1536.77,622.03,"lekker","Nee",3,8618.94,"heet",-32.0,2625.21
32243,1536.75,1645.37,"neutraal","Nee",5,8619.1,"lage temperatuur",1631.0,2625.27
32764,1536.75,916.83,"lekker","Ja",1,8619.19,"lage temperatuur",5479.0,2625.21
32952,1536.75,884.5,"heel lekker","Ja",2,8628.45,"aangenaam warm",1587.0,2625.21
32309,1536.79,494.52,"lekker","Ja",5,8618.94,"heet",1773.0,2625.21
32735,1536.75,402.73,"zeer slecht","Ja",4,8622.21,"aangenaam warm",-352.0,2625.26
32014,1537.56,-256.1,"lekker","Ja",4,8618.95,"heet",-2032.0,2625.21
32666,1536.87,94.94,"neutraal","Ja",5,8625.22,"lage temperatuur",-1948.0,2625.21
32705,1537.2,612.74,"neutraal","Ja",3,8767.22,"warm",2373.0,2625.21
32065,1536.75,867.38,"neutraal","Ja",3,8619.13,"lage temperatuur",522.0,2625.24
32121,1536.75,276.73,"neutraal","Ja",3,8619.04,"aangenaam warm",1141.0,2625.22
32314,1536.76,157.07,"heel lekker","Ja",5,8619.0,"lage temperatuur",694.0,2625.21
32409,1536.75,882.58,"zeer slecht","Ja",5,8623.91,"aangenaam warm",1055.0,2625.23
32512,1536.75,72.45,"lekker","Ja",5,8623.56,"lage temperatuur",2586.0,2625.21
32900,1536.76,259.75,"neutraal","Nee",2,8618.94,"vrieskou",184.0,2625.22
32717,1537.19,489.1,"neutraal","Ja",4,8655.09,"aangenaam warm",164.0,2625.21
32317,1538.43,483.54,"lekker","Ja",1,8620.23,"aangenaam warm",3423.0,2625.21
32120,1536.96,650.45,"lekker","Ja",1,8713.49,"aangenaam warm",1356.0,2625.24
32918,1536.76,1206.07,"slecht","Ja",4,8618.94,"lage temperatuur",1039.0,2625.21
32302,1536.77,719.04,"neutraal","Ja",3,8618.99,"warm",6221.0,2625.21
32624,1536.77,430.44,"slecht","Ja",2,8618.95,"aangenaam warm",1973.0,2625.21
32225,1536.75,839.42,"neutraal","Ja",3,8618.96,"aangenaam warm",4782.0,2625.23
32136,1537.18,431.96,"heel lekker","Ja",2,8618.95,"lage temperatuur",-1038.0,2625.21
32157,1536.76,506.0,"lekker","Ja",2,8619.34,"aangenaam warm",-1853.0,2625.3
32759,1536.76,1186.53,"lekker","Ja",4,8622.83,"warm",3728.0,2625.21
32612,1536.77,965.87,"heel lekker","Ja",3,8618.97,"heet",4063.0,2625.21
32421,1536.98,1029.8,"heel lekker","Ja",4,8620.03,"warm",3203.0,2625.21
32558,1536.76,717.36,"heel lekker","Ja",3,8618.97,"heet",-1197.0,2625.21
32476,1536.75,1123.07,"heel lekker","Ja",3,8618.98,"vrieskou",3286.0,2625.21
32547,1536.76,731.74,"lekker","Nee",3,8862.52,"warm",364.0,2625.21
32675,1536.75,298.05,"lekker","Ja",4,8628.03,"aangenaam warm",2606.0,2625.21
32225,1536.76,451.36,"lekker","Ja",3,8620.72,"vrieskou",-360.0,2625.23
32255,1536.78,924.08,"heel lekker","Nee",4,8618.95,"warm",2871.0,2625.21
32765,1536.79,1063.44,"lekker","Ja",3,8630.68,"lage temperatuur",1279.0,2625.21
32875,1536.75,826.55,"lekker","Ja",1,8619.44,"heet",2046.0,2625.21
32086,1536.75,433.51,"neutraal","Ja",1,8618.98,"lage temperatuur",1516.0,2625.21
32450,1536.75,259.16,"neutraal","Ja",1,8619.04,"lage temperatuur",4952.0,2625.21
32717,1537.44,89.58,"neutraal","Ja",4,8618.95,"aangenaam warm",3174.0,2625.21
32082,1536.75,-64.13,"heel lekker","Ja",1,8619.38,"aangenaam warm",-432.0,2625.22
32571,1536.75,430.82,"heel lekker","Nee",2,8618.95,"warm",-1325.0,2625.23
32065,1536.75,717.26,"slecht","Nee",3,8618.94,"aangenaam warm",2031.0,2625.22
32557,1536.9,512.37,"heel lekker","Ja",4,8618.98,"aangenaam warm",4790.0,2625.21
32514,1536.75,137.49,"lekker","Ja",5,8619.56,"lage temperatuur",-1328.0,2625.21
32579,1541.71,548.31,"heel lekker","Ja",4,8618.94,"heet",2829.0,2625.21
32152,1536.88,507.83,"heel lekker","Nee",1,8618.95,"aangenaam warm",679.0,2625.21
32330,1536.76,699.39,"heel lekker","Ja",5,8621.77,"lage temperatuur",-490.0,2625.22
32529,1536.75,701.21,"slecht","Ja",5,8619.12,"aangenaam warm",3639.0,2625.21
32120,1536.78,1486.99,"lekker","Ja",5,8619.53,"aangenaam warm",308.0,2625.21
32213,1536.76,517.66,"neutraal","Ja",3,8619.0,"aangenaam warm",5544.0,2625.21
32590,1536.79,344.72,"heel lekker","Ja",2,8618.95,"lage temperatuur",-2166.0,2625.21
32096,1536.75,924.36,"heel lekker","Ja",3,8618.98,"vrieskou",4884.0,2625.28
32520,1536.77,1063.41,"slecht","Ja",2,8893.97,"warm",964.0,2625.21
32816,1536.8,39.59,"heel lekker","Ja",3,8618.94,"lage temperatuur",3637.0,2625.23
32456,1536.78,1248.82,"neutraal","Nee",1,8648.51,"heet",1023.0,2625.21
32522,1536.75,685.3,"heel lekker","Ja",4,8697.46,"aangenaam warm",2252.0,2625.21
32459,1536.92,770.05,"heel lekker","Ja",3,8619.68,"aangenaam warm",-2015.0,2625.21
32062,1536.76,654.65,"lekker","Nee",2,8638.47,"aangenaam warm",1451.0,2625.21
32467,1536.75,1176.92,"heel lekker","Ja",3,8620.25,"aangenaam warm",3453.0,2652.78
32814,1541.84,19.37,"heel lekker","Ja",4,8619.13,"aangenaam warm",2920.0,2625.21
32735,1548.04,404.66,"neutraal","Ja",3,8619.13,"aangenaam warm",1570.0,2625.21
32398,1536.75,841.75,"lekker","Ja",3,8631.29,"aangenaam warm",-1165.0,2625.21
32823,1536.89,756.89,"heel lekker","Ja",5,8619.38,"warm",846.0,2625.25
32756,1537.73,537.03,"lekker","Ja",4,8661.01,"aangenaam warm",2947.0,2625.21
32584,1536.76,856.09,"heel lekker","Ja",3,8618.98,"aangenaam warm",2637.0,2625.21
32048,1536.76,588.24,"zeer slecht","Ja",3,8619.64,"lage temperatuur",750.0,2625.21
32347,1537.04,1146.82,"heel lekker","Ja",4,8620.0,"warm",3374.0,2625.21
32067,1536.75,777.1,"heel lekker","Ja",1,8619.61,"lage temperatuur",-418.0,2625.21
32993,1536.75,694.72,"lekker","Ja",5,8621.73,"lage temperatuur",2641.0,2625.24
32936,1536.85,605.21,"lekker","Ja",3,8619.82,"aangenaam warm",880.0,2625.21
32072,1536.76,582.18,"neutraal","Nee",3,8618.94,"heet",2221.0,2625.21
32935,1536.76,578.75,"heel lekker","Nee",4,8618.94,"warm",139.0,2625.21
32033,1536.89,554.7,"heel lekker","Ja",3,8619.02,"vrieskou",2484.0,2625.21
32411,1536.76,572.9,"lekker","Ja",3,8619.04,"aangenaam warm",959.0,2625.22
32780,1536.76,665.01,"neutraal","Ja",3,8619.16,"aangenaam warm",1813.0,2625.21
32776,1536.76,702.44,"lekker","Ja",1,8618.94,"lage temperatuur",2230.0,2625.22
32975,1536.79,636.37,"slecht","Ja",2,8618.99,"heet",2080.0,2625.21
32658,1536.75,567.04,"neutraal","Nee",3,8618.95,"warm",806.0,2625.21
32426,1536.76,483.67,"neutraal","Ja",2,8619.12,"lage temperatuur",2427.0,2625.21
32990,1536.76,514.59,"lekker","Nee",4,8618.94,"heet",-454.0,2625.21
32385,1536.77,-17.2,"zeer slecht","Ja",3,8618.94,"warm",5548.0,2625.21
32871,1537.05,-244.86,"heel lekker","Ja",3,8618.94,"aangenaam warm",2790.0,2625.21
32910,1536.85,-143.31,"neutraal","Ja",3,8623.47,"aangenaam warm",1583.0,2625.21
32378,1536.75,340.42,"slecht","Ja",1,8620.41,"lage temperatuur",316.0,2625.21
32696,1539.35,951.06,"heel lekker","Ja",3,8618.94,"lage temperatuur",1303.0,2625.21
32673,1536.76,1284.82,"heel lekker","Ja",1,8619.61,"vrieskou",2963.0,2625.21
32549,1536.75,503.23,"heel lekker","Ja",4,8619.0,"aangenaam warm",2459.0,2625.21
32666,1536.75,719.97,"neutraal","Ja",3,8618.94,"lage temperatuur",-289.0,2625.22
32350,1537.49,1081.63,"zeer slecht","Ja",4,8620.67,"lage temperatuur",913.0,2625.21
32186,1537.97,556.78,"lekker","Nee",1,8618.97,"lage temperatuur",4164.0,2625.21
32546,1536.75,683.18,"heel lekker","Ja",4,8621.89,"aangenaam warm",1896.0,2625.21
32538,1536.81,345.95,"heel lekker","Ja",5,8618.96,"vrieskou",4139.0,2625.21
32741,1536.79,619.47,"heel lekker","Ja",4,8618.98,"aangenaam warm",251.0,2625.21
32229,1537.06,535.9,"heel lekker","Ja",1,8618.96,"aangenaam warm",-12.0,2625.21
32004,1536.75,376.25,"heel lekker","Nee",3,8624.82,"aangenaam warm",1578.0,2636.42
32025,1539.4,-103.74,"lekker","Ja",3,8619.33,"aangenaam warm",1947.0,2625.21
32306,1536.75,743.77,"heel lekker","Ja",1,8618.94,"lage temperatuur",2976.0,2625.21
32688,1536.75,1166.45,"lekker","Ja",3,8620.12,"aangenaam warm",6713.0,2625.21
32554,1536.81,190.74,"slecht","Nee",4,8619.0,"heet",852.0,2625.22
32541,1543.55,933.54,"neutraal","Nee",1,8628.87,"aangenaam warm",-896.0,2625.21
32829,1543.37,836.05,"slecht","Ja",3,8619.04,"aangenaam warm",-177.0,2625.23
32255,1536.79,19.16,"neutraal","Ja",2,8618.94,"lage temperatuur",3400.0,2625.21
32348,1536.76,-316.09,"heel lekker","Ja",4,8619.04,"aangenaam warm",2534.0,2625.22
32283,1536.75,1595.39,"heel lekker","Ja",5,8618.94,"aangenaam warm",717.0,2625.21
32938,1536.76,99.02,"heel lekker","Ja",4,8618.94,"vrieskou",511.0,2625.21
32737,1536.79,963.97,"lekker","Ja",4,8619.1,"warm",1873.0,2625.21
