"klantNummer","grootte","waardering","totaal_bedrag","bedrag","lengte","oplaadtijd","concentratie","beltijd","tevredenheid","belangrijkheid","behaalde_graad","saldo"
32814,"normaal",3,8109.12,1556.3,194.4,199.7,54.51,136.8,"teleurgesteld","heel belangrijk","gebuisd",-71.26
32856,"normaal",3,9481.44,1339.01,172.1,165.3,44.67,131.0,"licht ontevreden","belangrijk","voldoening",95.4
32041,"normaal",3,8515.58,1480.33,160.6,188.5,42.37,127.6,"tevreden","beetje belangrijk","onderscheiding",-162.92
32739,"klein",2,7881.27,1736.86,178.1,208.3,47.25,130.8,"ok","heel belangrijk","onderscheiding",9.92
32757,"normaal",2,7095.56,1802.29,160.9,214.8,49.08,135.3,"ok","beetje belangrijk","gebuisd",214.24
32359,"klein",2,9047.55,1606.87,178.0,177.6,52.62,143.2,"tevreden","beetje belangrijk","grote onderscheiding",-108.81
32274,"normaal",4,8395.51,1471.27,174.2,190.9,52.65,141.8,"tevreden","belangrijk","voldoening",137.52
32012,"normaal",2,7901.42,1619.8,184.8,198.1,43.05,137.6,"ok","heel belangrijk","onderscheiding",6.0
32908,"klein",1,8368.78,1599.27,173.3,196.6,52.36,133.9,"tevreden","beetje belangrijk","voldoening",54.19
32365,"normaal",2,9245.22,1601.39,159.1,169.1,41.52,136.3,"ok","belangrijk","onderscheiding",216.55
32763,"normaal",2,9988.9,1481.91,185.9,159.5,54.94,141.5,"heel tevreden","niet belangrijk","grote onderscheiding",134.16
32178,"klein",2,9163.45,1414.51,167.2,163.3,48.93,148.1,"licht ontevreden","beetje belangrijk","voldoening",293.79
32767,"normaal",2,8876.99,1556.78,182.3,159.0,50.89,147.9,"tevreden","belangrijk","onderscheiding",47.39
32280,"normaal",2,8184.61,1632.51,205.1,195.2,56.03,142.0,"tevreden","belangrijk","voldoening",221.91
32565,"normaal",4,9749.28,1280.24,157.7,163.1,49.93,137.5,"ok","heel belangrijk","voldoening",385.0
32252,"groot",5,8624.22,1596.62,200.4,178.9,55.33,141.4,"teleurgesteld","beetje belangrijk","gebuisd",96.59
32391,"klein",1,8418.19,1578.66,173.0,192.1,53.08,146.8,"ok","heel belangrijk","voldoening",305.54
32637,"klein",2,9123.59,1550.21,205.7,177.0,53.63,154.0,"tevreden","beetje belangrijk","grote onderscheiding",194.25
32164,"normaal",2,8720.39,1500.5,150.0,177.0,50.81,153.3,"tevreden","belangrijk","onderscheiding",230.48
32305,"normaal",4,9913.2,1203.88,162.0,157.8,48.98,147.5,"ok","heel belangrijk","onderscheiding",429.27
32390,"groot",5,8523.63,1516.4,178.5,168.4,42.57,142.9,"ok","heel belangrijk","onderscheiding",311.72
32391,"normaal",2,8168.51,1715.59,181.1,193.8,48.39,147.1,"tevreden","beetje belangrijk","grootste onderscheiding",484.82
32392,"normaal",1,9407.94,1564.5,195.7,162.8,52.86,152.7,"ok","belangrijk","grote onderscheiding",235.07
32241,"klein",1,9823.11,1028.11,182.2,162.3,53.75,159.0,"tevreden","belangrijk","grote onderscheiding",402.86
32119,"groot",4,7627.66,1588.99,178.4,186.5,47.02,158.0,"ok","beetje belangrijk","voldoening",609.6
32746,"normaal",3,7708.56,1651.27,195.4,209.3,53.71,152.5,"tevreden","belangrijk","voldoening",299.9
32500,"normaal",3,8675.75,1328.63,182.6,182.5,51.32,148.4,"teleurgesteld","heel belangrijk","gebuisd",515.87
32810,"normaal",3,9123.65,1535.81,165.7,166.5,44.25,150.8,"tevreden","beetje belangrijk","grote onderscheiding",375.34
32204,"normaal",2,9066.83,1362.34,142.2,179.3,47.39,157.9,"tevreden","beetje belangrijk","grote onderscheiding",419.42
32992,"normaal",4,8177.52,1620.84,199.3,200.0,54.98,164.6,"tevreden","belangrijk","onderscheiding",637.14
32080,"klein",2,9030.37,1532.42,141.1,178.4,47.6,163.0,"tevreden","beetje belangrijk","onderscheiding",526.75
32023,"normaal",3,8238.74,1682.81,196.6,188.7,55.19,157.3,"tevreden","beetje belangrijk","onderscheiding",689.11
32967,"klein",3,8904.62,1569.28,191.9,173.2,58.02,153.3,"heel tevreden","beetje belangrijk","grote onderscheiding",410.66
32339,"klein",2,10652.61,1288.64,153.9,140.6,48.34,157.2,"tevreden","heel belangrijk","onderscheiding",579.09
32506,"normaal",3,9226.29,1446.78,177.5,173.8,46.83,163.4,"tevreden","beetje belangrijk","grote onderscheiding",794.23
32399,"klein",1,8334.91,1674.1,134.0,184.0,37.69,169.8,"tevreden","belangrijk","grote onderscheiding",458.18
32214,"normaal",2,10742.51,1141.93,180.7,145.3,54.32,168.6,"ok","belangrijk","onderscheiding",709.73
32936,"normaal",3,6286.66,1866.36,201.5,199.4,48.37,162.9,"tevreden","belangrijk","grote onderscheiding",579.25
32937,"normaal",3,7776.77,1712.46,175.0,201.2,51.59,158.7,"tevreden","heel belangrijk","voldoening",616.71
32497,"normaal",2,9092.2,1569.05,182.6,172.8,50.67,162.9,"tevreden","belangrijk","onderscheiding",802.72
32557,"groot",5,9457.4,1409.03,180.2,170.4,48.71,168.2,"heel tevreden","heel belangrijk","grootste onderscheiding",696.42
32392,"normaal",2,7585.14,1691.68,146.3,213.0,44.87,175.1,"tevreden","heel belangrijk","voldoening",891.28
32753,"groot",5,8188.5,1645.59,187.7,197.7,54.05,173.8,"tevreden","heel belangrijk","grote onderscheiding",613.52
32609,"normaal",4,8571.72,1616.08,188.7,188.0,53.49,168.4,"heel tevreden","beetje belangrijk","grootste onderscheiding",779.93
32462,"normaal",2,8475.26,1653.08,183.4,181.0,53.22,164.3,"tevreden","belangrijk","onderscheiding",963.26
32081,"groot",4,8890.56,1582.37,169.9,183.2,52.69,166.9,"licht ontevreden","belangrijk","voldoening",683.33
32865,"groot",5,9170.93,1475.53,170.6,160.2,53.13,173.0,"tevreden","belangrijk","onderscheiding",914.09
32664,"klein",1,8879.58,1574.02,147.4,176.1,50.58,179.7,"tevreden","belangrijk","voldoening",770.62
32312,"klein",1,8177.91,1657.3,173.8,185.9,49.78,178.0,"heel tevreden","belangrijk","grootste onderscheiding",808.57
32741,"groot",5,7765.15,1452.47,189.9,207.5,51.98,173.6,"licht ontevreden","belangrijk","voldoening",988.62
32578,"normaal",3,8650.29,1516.6,179.8,186.4,55.45,169.2,"ok","heel belangrijk","onderscheiding",888.52
32079,"normaal",4,8668.21,1611.41,206.7,175.6,51.86,173.5,"tevreden","belangrijk","grote onderscheiding",1062.25
32139,"normaal",4,8407.29,1561.25,176.8,186.4,47.77,179.1,"tevreden","belangrijk","grote onderscheiding",800.62
32059,"normaal",2,9206.89,1499.5,186.7,169.6,49.03,184.2,"tevreden","belangrijk","grote onderscheiding",975.39
32673,"normaal",2,9702.22,1457.33,135.8,157.0,45.67,183.3,"tevreden","belangrijk","onderscheiding",1184.16
32257,"normaal",3,7852.57,1748.46,185.0,205.3,35.52,179.2,"tevreden","heel belangrijk","onderscheiding",872.36
32805,"normaal",3,7826.63,1615.28,162.1,195.4,46.08,174.5,"tevreden","heel belangrijk","onderscheiding",1056.62
32940,"normaal",2,7880.05,1661.89,165.3,203.3,43.36,176.9,"tevreden","beetje belangrijk","onderscheiding",944.43
32524,"groot",5,8116.38,1702.01,187.5,193.0,42.94,183.2,"heel tevreden","heel belangrijk","onderscheiding",999.77
32372,"normaal",4,9553.82,1428.61,181.5,148.3,54.3,190.6,"tevreden","beetje belangrijk","onderscheiding",1178.89
